scenario,region,LandLeaf,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,Units
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Corn_MissouriR_IRR_hi,14.3312,14.5926,15.0121,15.3407,15.5453,15.7933,15.9126,16.0194,16.0888,16.439,16.7374,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Corn_MissouriR_IRR_lo,14.3312,14.5926,14.8632,14.9381,14.955,14.9619,15.0118,14.9986,14.9719,15.0381,15.1685,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Corn_MissouriR_RFD_hi,28.3594,28.8767,30.1398,31.2414,32.0361,32.7666,33.2807,33.6385,33.9678,34.7342,35.3923,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Corn_MissouriR_RFD_lo,28.3594,28.8767,29.4998,29.7239,29.9442,29.9813,29.9776,30.0979,30.059,30.176,30.431,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FiberCrop_MissouriR_IRR_hi,1.30E-06,1.20E-06,1.23E-06,1.29E-06,1.34E-06,1.38E-06,1.41E-06,1.43E-06,1.44E-06,1.50E-06,1.55E-06,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FiberCrop_MissouriR_IRR_lo,1.30E-06,1.20E-06,1.22E-06,1.23E-06,1.24E-06,1.24E-06,1.25E-06,1.25E-06,1.24E-06,1.26E-06,1.27E-06,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FiberCrop_MissouriR_RFD_hi,2.76E-04,2.56E-04,2.63E-04,2.75E-04,2.86E-04,2.95E-04,3.00E-04,3.04E-04,3.07E-04,3.18E-04,3.30E-04,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FiberCrop_MissouriR_RFD_lo,2.76E-04,2.56E-04,2.61E-04,2.64E-04,2.68E-04,2.69E-04,2.70E-04,2.70E-04,2.70E-04,2.73E-04,2.76E-04,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderGrass_MissouriR_IRR_hi,1.24396,1.19561,1.29675,1.40247,1.51188,1.61887,1.72235,1.81546,1.90502,2.00281,2.09715,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderGrass_MissouriR_IRR_lo,1.24396,1.19561,1.24738,1.28954,1.32981,1.36395,1.39678,1.42496,1.45102,1.47408,1.49443,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderGrass_MissouriR_RFD_hi,6.67707,6.41757,6.96041,7.52792,8.11515,8.68946,9.24486,9.74464,10.2254,10.7503,11.2567,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderGrass_MissouriR_RFD_lo,6.67707,6.41757,6.69545,6.92175,7.13788,7.32114,7.49737,7.6486,7.7885,7.91229,8.02151,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderHerb_MissouriR_IRR_hi,2.35144,2.26466,2.55028,2.82989,3.12364,3.46794,3.74028,4.01243,4.24562,4.54386,4.83732,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderHerb_MissouriR_IRR_lo,2.35144,2.26466,2.41747,2.52675,2.63204,2.78971,2.8641,2.93548,2.98887,3.05327,3.10946,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderHerb_MissouriR_RFD_hi,10.7115,10.3162,11.7856,13.2688,14.7377,16.5751,17.9744,19.3878,20.6116,22.0712,23.5088,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,FodderHerb_MissouriR_RFD_lo,10.7115,10.3162,11.0298,11.5343,12.2021,12.7129,13.0302,13.3284,13.5435,13.8116,14.0422,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Forest_MissouriR,16.668,17.7948,19.201,20.505,21.7597,22.9712,23.9699,24.879,25.6745,26.3874,26.9571,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Grassland_MissouriR,113.943,123.072,122.514,122.014,121.556,121.032,120.616,120.239,119.944,119.503,119.101,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,MiscCrop_MissouriR_IRR_hi,0.470233,0.496158,0.494069,0.484563,0.478145,0.504792,0.523829,0.541592,0.558074,0.570687,0.579198,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,MiscCrop_MissouriR_IRR_lo,0.470233,0.496158,0.494806,0.490948,0.482743,0.49153,0.503288,0.508105,0.512159,0.513985,0.521022,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,MiscCrop_MissouriR_RFD_hi,0.75501,0.796636,0.802337,0.803341,0.804768,0.846171,0.883002,0.913307,0.941266,0.959856,0.982686,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,MiscCrop_MissouriR_RFD_lo,0.75501,0.796636,0.804279,0.792684,0.781282,0.803372,0.813842,0.82124,0.827433,0.839746,0.84194,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OilCrop_MissouriR_IRR_hi,0.055987,0.051214,0.0612085,0.0646206,0.0680372,0.0703926,0.0720985,0.0734769,0.0744256,0.0761687,0.0775732,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OilCrop_MissouriR_IRR_lo,0.055987,0.051214,0.0565943,0.0574342,0.0579423,0.0583468,0.0584476,0.0585351,0.0585038,0.0587252,0.0588109,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OilCrop_MissouriR_RFD_hi,2.80151,2.56268,3.01643,3.15363,3.28049,3.3829,3.44927,3.50465,3.53531,3.62503,3.70239,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OilCrop_MissouriR_RFD_lo,2.80151,2.56268,2.8305,2.85503,2.88432,2.89723,2.90567,2.90296,2.90476,2.91958,2.92779,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OtherArableLand_MissouriR,104.072,83.7172,82.3124,81.1331,80.1144,78.9813,78.126,77.3771,76.8146,75.9572,75.1956,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OtherGrain_MissouriR_IRR_hi,0.427584,0.496986,0.497828,0.503718,0.509563,0.5256,0.536084,0.543221,0.549048,0.563631,0.576502,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OtherGrain_MissouriR_IRR_lo,0.427584,0.496986,0.502084,0.501759,0.502334,0.505277,0.508916,0.51173,0.512122,0.515296,0.51998,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OtherGrain_MissouriR_RFD_hi,5.65825,6.57666,6.64336,6.79929,6.95186,7.20082,7.38232,7.53188,7.64356,7.85301,8.0398,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,OtherGrain_MissouriR_RFD_lo,5.65825,6.57666,6.66176,6.67943,6.69431,6.7581,6.8082,6.82246,6.85247,6.89212,6.95336,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Pasture_MissouriR,4.03367,5.73947,6.05341,6.36533,6.6812,6.97733,7.26882,7.52996,7.7821,8.04038,8.28414,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,ProtectedGrassland_MissouriR,10.2686,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,11.0914,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,ProtectedShrubland_MissouriR,4.57723,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,4.59497,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,ProtectedUnmanagedForest_MissouriR,5.34941,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,5.34208,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,ProtectedUnmanagedPasture_MissouriR,54.2834,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,54.7604,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Rapeseed_MissouriR_IRR_hi,0.0094868,0.0119615,0.0127406,0.0130864,0.0134033,0.013756,0.0140519,0.0143723,0.0146184,0.0151211,0.0155973,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Rapeseed_MissouriR_IRR_lo,0.0094868,0.0119615,0.0123746,0.0124418,0.0124928,0.0125472,0.0126257,0.0127093,0.0127645,0.012898,0.013015,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Rapeseed_MissouriR_RFD_hi,0.617451,0.778519,0.829539,0.852508,0.873634,0.897122,0.916897,0.938256,0.954761,0.988016,1.01975,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Rapeseed_MissouriR_RFD_lo,0.617451,0.778519,0.805467,0.809952,0.813375,0.817009,0.822197,0.827707,0.831365,0.840088,0.847765,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,RootTuber_MissouriR_IRR_hi,0.059888,0.0597909,0.0619338,0.0642981,0.0664913,0.0688178,0.070747,0.0723866,0.0738687,0.075267,0.0765869,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,RootTuber_MissouriR_IRR_lo,0.059888,0.0597909,0.0607835,0.0614526,0.0620128,0.0625346,0.0629823,0.063357,0.0636947,0.0638119,0.0638975,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,RootTuber_MissouriR_RFD_hi,0.0126692,0.0126486,0.0131048,0.0136086,0.0140852,0.0145818,0.0149941,0.0153448,0.0156717,0.0159726,0.0162587,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,RootTuber_MissouriR_RFD_lo,0.0126692,0.0126486,0.0128592,0.0130016,0.0131222,0.0132332,0.0133284,0.013408,0.0134807,0.0135058,0.0135245,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Shrubland_MissouriR,50.7897,50.9865,50.7553,50.5479,50.3582,50.1412,49.9688,49.8129,49.6907,49.5079,49.3414,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Soybean_MissouriR_IRR_hi,4.16316,4.4247,4.50762,4.60881,4.6639,4.66924,4.64077,4.60256,4.53299,4.63218,4.71179,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Soybean_MissouriR_IRR_lo,4.16316,4.4247,4.50599,4.57043,4.60996,4.62916,4.64607,4.65032,4.635,4.67148,4.68645,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Soybean_MissouriR_RFD_hi,28.3834,30.1665,32.0373,34.0778,35.8081,37.6683,39.2335,40.6072,41.5747,42.5765,43.4008,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Soybean_MissouriR_RFD_lo,28.3834,30.1665,31.0584,31.8001,32.3435,32.8304,33.2205,33.5376,33.7022,33.8865,33.9118,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,SugarCrop_MissouriR_IRR_hi,0.286951,0.288836,0.281977,0.273951,0.264923,0.284969,0.307861,0.331547,0.355134,0.364544,0.372873,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,SugarCrop_MissouriR_IRR_lo,0.286951,0.288836,0.283697,0.276849,0.269623,0.287102,0.297463,0.307659,0.317265,0.319287,0.320821,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,SugarCrop_MissouriR_RFD_hi,0.0870885,0.0876604,0.0856268,0.083248,0.0805636,0.0866989,0.0936942,0.100929,0.108132,0.111052,0.113668,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,SugarCrop_MissouriR_RFD_lo,0.0870885,0.0876604,0.0861135,0.0840517,0.081876,0.0871832,0.0903319,0.0934281,0.0963435,0.0969633,0.097438,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Tundra_MissouriR,1.00142,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,1.01577,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,UnmanagedForest_MissouriR,59.3579,59.2766,58.6608,58.1032,57.5834,57.0436,56.6098,56.2185,55.8955,55.5169,55.1902,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,UnmanagedPasture_MissouriR,602.337,607.63,597.39,588.668,581.025,572.586,566.133,560.449,556.107,549.715,544.04,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,UrbanLand_MissouriR,5.1944,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,5.5577,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Wheat_MissouriR_IRR_hi,0.720529,0.672604,0.639485,0.615833,0.594021,0.599565,0.599288,0.594583,0.588575,0.602372,0.614961,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Wheat_MissouriR_IRR_lo,0.720529,0.672604,0.669258,0.662066,0.651471,0.654007,0.652266,0.651808,0.647723,0.654492,0.657374,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Wheat_MissouriR_RFD_hi,34.8071,32.4919,33.2824,34.2805,35.1494,36.4836,37.387,37.961,38.4368,39.4519,40.4113,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,Wheat_MissouriR_RFD_lo,34.8071,32.4919,32.9971,33.2527,33.2644,33.4957,33.6084,33.8075,33.7949,34.08,34.1414,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassGrass_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassGrass_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassGrass_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassGrass_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassTree_MissouriR_IRR_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassTree_MissouriR_IRR_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassTree_MissouriR_RFD_hi,0,0,0,0,0,0,0,0,0,0,0,thous km2
"CORN1BG,date=2025-12-2T15:44:00-08:00",USA,biomassTree_MissouriR_RFD_lo,0,0,0,0,0,0,0,0,0,0,0,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Corn_MissouriR_IRR_hi,14.3312,14.5926,15.0121,15.1765,15.2268,15.4888,15.624,15.7529,15.8436,16.2039,16.5128,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Corn_MissouriR_IRR_lo,14.3312,14.5926,14.8632,14.8482,14.7834,14.8019,14.8619,14.8617,14.847,14.921,15.0582,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Corn_MissouriR_RFD_hi,28.3594,28.8767,30.1398,30.9048,31.3731,32.1258,32.6658,33.0656,33.4348,34.2207,34.8991,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,Corn_MissouriR_RFD_lo,28.3594,28.8767,29.4998,29.5467,29.6054,29.6658,29.6834,29.8282,29.8129,29.9455,30.2137,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,FiberCrop_MissouriR_IRR_hi,1.30E-06,1.20E-06,1.23E-06,1.29E-06,1.34E-06,1.38E-06,1.41E-06,1.42E-06,1.44E-06,1.49E-06,1.55E-06,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,FiberCrop_MissouriR_IRR_lo,1.30E-06,1.20E-06,1.22E-06,1.23E-06,1.24E-06,1.24E-06,1.25E-06,1.25E-06,1.24E-06,1.25E-06,1.26E-06,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,FiberCrop_MissouriR_RFD_hi,2.76E-04,2.56E-04,2.63E-04,2.75E-04,2.85E-04,2.95E-04,3.00E-04,3.03E-04,3.06E-04,3.18E-04,3.30E-04,thous km2
"SOY1BG,date=2025-12-2T15:44:08-08:00",USA,FiberCrop_MissouriR_RFD_lo,2.76E-04,2.56E-04,2.61E-04,2.64E-04,2.67E-04,2.68E-04,2.69E-04,2.70E-04,2.70E-04,2.73E-04,2.76E-04,thous km2
